channel_000:[-0.8926236033439636, 0.8168014883995056]
channel_086:[-0.6873090863227844, 0.874558687210083]
channel_087:[-0.6708828806877136, 0.8311235308647156]
channel_088:[-0.6980448961257935, 0.7931640148162842]
channel_089:[-0.7693595886230469, 0.6979931592941284]
channel_090:[-0.6467868685722351, 0.9455323219299316]
channel_091:[-57.99085235595703, 53.31427001953125]
channel_092:[-0.6464951038360596, 0.8890399932861328]
channel_093:[-0.7806503176689148, 0.7446514368057251]
channel_094:[-0.8477932810783386, 0.8110224008560181]
channel_095:[-227.63583374023438, 408.9570617675781]
channel_096:[-0.9401118159294128, 0.6863853931427002]
channel_097:[-0.6876060366630554, 0.7824937105178833]
channel_098:[-0.9315201044082642, 0.6912515163421631]
channel_099:[-0.7780206799507141, 0.7961883544921875]
channel_100:[-0.8422529101371765, 0.8174804449081421]
channel_101:[-0.6873828172683716, 0.8064829111099243]
channel_102:[-0.7351664304733276, 0.6056191921234131]
channel_103:[-0.6547906398773193, 1.0878548622131348]
channel_104:[-0.8661013841629028, 0.9080337285995483]
channel_105:[-0.758716344833374, 0.7061324119567871]
channel_106:[-0.6403519511222839, 0.7948082685470581]
channel_107:[-0.7081193923950195, 0.8911367654800415]
channel_108:[-1.1419910192489624, 0.7313510179519653]
channel_109:[-0.8688360452651978, 0.6316061019897461]
channel_110:[-0.6977998614311218, 0.7417402267456055]
channel_111:[-0.6606032252311707, 0.7417784333229065]
channel_112:[-0.7820796370506287, 0.6988232135772705]
channel_113:[-0.8839194774627686, 0.7033373713493347]
channel_114:[-32.451812744140625, 33.29924774169922]
channel_115:[-0.9398441910743713, 0.6149749755859375]
channel_116:[-0.7191311120986938, 0.6781237125396729]
channel_117:[-0.6643150448799133, 0.9618685245513916]
channel_118:[-0.9338154792785645, 0.9908050894737244]
channel_119:[-0.7320208549499512, 0.6841709017753601]
channel_120:[-0.7008208632469177, 0.8205483555793762]
channel_121:[-0.6575679779052734, 0.6539669036865234]
channel_122:[-0.5677245855331421, 0.9540162682533264]
channel_123:[-0.6943631768226624, 0.7846025824546814]
channel_124:[-0.7326260805130005, 0.7163587808609009]
channel_125:[-334.2454528808594, 345.17633056640625]
channel_126:[-1.1591150760650635, 0.7184433937072754]
channel_127:[-0.6750674843788147, 0.8044406175613403]
