channel_000:[-0.7477868795394897, 0.7862497568130493]
channel_117:[-0.7358174920082092, 1.0459619760513306]
channel_118:[-0.8670895099639893, 0.7779022455215454]
channel_119:[-0.7079160213470459, 0.6460189819335938]
channel_120:[-0.6294819116592407, 0.7271005511283875]
channel_121:[-0.9188318252563477, 0.6361426115036011]
channel_122:[-0.5609064102172852, 1.042479157447815]
channel_123:[-0.7648379802703857, 0.753663957118988]
channel_124:[-0.8680790662765503, 0.8148800134658813]
channel_125:[-362.3245849609375, 295.8997802734375]
channel_126:[-1.5298792123794556, 0.7300640344619751]
channel_127:[-0.7274123430252075, 0.8748656511306763]
